"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"AspectJ-Based Idioms for Flexible Feature Binding","R. Andrade; H. Rebêlo; M. Ribeiro; P. Borba","Informatics Center, Federal University of Pernambuco; Informatics Center, Federal University of Pernambuco; Computing Institute, Federal University of Alagoas; Informatics Center, Federal University of Pernambuco","2013 VII Brazilian Symposium on Software Components, Architectures and Reuse","19 Dec 2013","2013","","","59","68","In Software Product Lines (SPL), we can bind reusable features to compose a product at different times, which in general are static or dynamic. The former allows customizability without any overhead at runtime. On the other hand, the latter allows feature activation or deactivation while running the application with the cost of performance and memory consumption. To implement features, we might use aspect-oriented programming (AOP), in which aspects enable a clear separation between base code and variable code. In this context, recent work provides AspectJ-based idioms to implement flexible feature binding. However, we identified some design deficiencies. Thus, to solve the issues of these idioms, we incrementally create three new AspectJ-based idioms. Moreover, to evaluate our new idioms, we quantitatively analyze them with respect to code cloning, scattering, tangling, and size by means of software metrics. Besides that, we qualitatively discuss our new idioms in terms of code reusability, changeability, and instrumentation overhead.","","978-1-4799-2531-5","10.1109/SBCARS.2013.17","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6685791","Software Product Lines;Aspect-Oriented Programming;Idioms;Flexible Feature Binding","Syntactics;Feature extraction;Scattering;Abstracts;Concrete;Context;Instruments","","5","","41","IEEE","19 Dec 2013","","","IEEE","IEEE Conferences"
"Medium and large scale Mach-Zehnder modulator ICs on InP for fabrication of advanced transmitters","R. Kaiser; K. O. Velthaus; T. Brast; M. Gruner; M. Hamacher; D. Hoffmann; M. Schell","Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany; Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany; Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany; Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany; Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany; Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany; Fraunhofer Heinrich-Hertz Institute for Telecommunications, Berlin, Germany",2012 14th International Conference on Transparent Optical Networks (ICTON),"2 Aug 2012","2012","","","1","4","The state-of-the art of medium and large scale InP-based Mach-Zehnder modulator PIC development is reported with regard to commercial fabrication of advanced transmitter components.","2161-2064","978-1-4673-2229-4","10.1109/ICTON.2012.6254460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6254460","Mach-Zehnder modulators;monolithic integration;photonic integrated circuit;hybrid integration;transmitters;advanced modulation formats","Optical transmitters;Integrated optics;Optical modulation;Mach-Zehnder interferometers;Indium phosphide;Optical device fabrication","","2","","18","IEEE","2 Aug 2012","","","IEEE","IEEE Conferences"
"Toward green and mobile cloud computing","T. A. M. Sa'ed","Faculty of Technology and Applied Science, Al-Quds Open University, PALESTINE",2015 IEEE Seventh International Conference on Intelligent Computing and Information Systems (ICICIS),"4 Feb 2016","2015","","","203","209","Cloud computing is an evolution in which IT consumption and delivery are made available in a self-service fashion via the Internet or internal network, with a flexible pay-as-you-go business model and requires a highly efficient and scalable architecture. It can mainly provide three cloud services: storage as a service, processing as a service and software as a service, while infrastructure is very scalable and cost-effective to run high-performance and enterprise computing and web applications. Another powerful challenge in cloud computing is in Mobile cloud computing, which is: combining mobile computing and cloud computing technology. In this paper we will review news techniques to achieve Green computing and discuss the benefits of using cloud services for mobile environment.","","978-1-5090-1950-2","10.1109/IntelCIS.2015.7397222","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397222","Cloud Computing;Green Cloud Computing;Mobile Cloud Computing","Cloud computing;Green products;Cooling;Computational modeling;Business","","1","","27","IEEE","4 Feb 2016","","","IEEE","IEEE Conferences"
"Quaternion Convolutional Neural Networks for Heterogeneous Image Processing","T. Parcollet; M. Morchid; G. Linarès","Orkis, Aix en provence, France; Université d’Avignon, LIA, France; Université d’Avignon, LIA, France","ICASSP 2019 - 2019 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","17 Apr 2019","2019","","","8514","8518","Convolutional neural networks (CNN) have recently achieved state-of-the-art results in various applications. In the case of image recognition, an ideal model has to learn independently of the training data, both local dependencies between the three components (R,G,B) of a pixel, and the global relations describing edges or shapes, making it efficient with small or heterogeneous datasets. Quaternion-valued convolutional neural networks (QCNN) solved this problematic by introducing multidimensional algebra to CNN. This paper proposes to explore the fundamental reason of the success of QCNN over CNN, by investigating the impact of the Hamilton product on a color image reconstruction task performed from a gray-scale only training. By learning independently both internal and external relations and with less parameters than real valued convolutional encoder-decoder (CAE), quaternion convolutional encoder-decoders (QCAE) perfectly reconstructed unseen color images while CAE produced worst and gray-scale versions.","2379-190X","978-1-4799-8131-1","10.1109/ICASSP.2019.8682495","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8682495","Quaternion convolutional encoder-decoder;convolutional neural networks;heterogeneous image processing","Quaternions;Gray-scale;Image color analysis;Neural networks;Color;Convolution;Image reconstruction","","66","","23","IEEE","17 Apr 2019","","","IEEE","IEEE Conferences"
"Fast cycle-accurate compile based simulator for reconfigurable processor","N. R. Miniskar; R. N. Gadde; Y. -c. R. Cho; S. Kim","DMC, Samsung R&D Institute India, Bangalore, India; DMC, Samsung R&D Institute India, Bangalore, India; DMC R&D, Samsung Electronics, Media Processing Lab, Suwon-si, Korea; DMC R&D, Samsung Electronics, Media Processing Lab, Suwon-si, Korea",2017 IEEE International Symposium on Circuits and Systems (ISCAS),"28 Sep 2017","2017","","","1","4","Reconfigurable Processor (RP) provides great flexibility of hardware re-configurability through software solution for high-performance computing. RP is used as a DSP in Samsung DTV and Camera to run the Audio, Video codecs and image quality enhancement algorithms. RP runs in two modes: VLIW (Very Large Instruction Word) and CGRA (Coarse Grain Reconfigurable Array). To minimize the time-to-market of products, application developers of the RP require a fast and cycle-accurate profiling-enabled simulator to verify the functionality of applications and to optimize the hot-spots (performance critical codes). Further, fast simulation is necessary to verify the functionalities for certification of various standards of multimedia (DivX, Dolby, etc.). The state-of-the-art RP simulators are very slow running at 2 MIPS (Million instructions per second) in CGRA mode and 4 MIPS in VLIW mode, running on x86 host processor at 3.4 GHz. We propose FastSim, a fast compile based cycle-accurate simulator for RP, which yields simulation speed of 900 MIPS in CGRA mode and 1600 MIPS in VLIW mode with > 99.5% core cycle accuracy. Thus, FastSim enables ~400x faster simulation when compared to existing RP simulators. FastSim in VLIW mode is 2x faster when compared to the state-of-the-art functional simulators, and 16x faster when compared to cycle-accurate simulators, of the VLIW and RISC processors in the industry. FastSim speed is also comparable to application running time on native x86. The faster simulation speed is achieved with the use of an innovative maximal static analysis in both VLIW and CGRA modes.","2379-447X","978-1-4673-6853-7","10.1109/ISCAS.2017.8050318","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8050318","","VLIW;Schedules;Registers;Radio frequency;Delays;Computer architecture;Optimization","","","","15","IEEE","28 Sep 2017","","","IEEE","IEEE Conferences"
"System Testing of Repository-Style Software: An Experience Report","P. Salvaneschi","Dept of Management, University of Bergamo, Bergamo, Italy",2016 IEEE/ACM 38th International Conference on Software Engineering Companion (ICSE-C),"23 Mar 2017","2016","","","172","181","System testing based on a black box approach is a common industrial practice in information systems. Despite its widespread use, however, little guidance is available for testing engineers facing the problem of selecting the best test strategy. In previous work, we proposed to adopt functional models and related testing patterns according to the architectural style of the application under test. In this paper, we present an industrial study that applies this technique to system testing of repository based applications. We define a set of functional models abstracting different concerns of software applications: hierarchy of functions, business processes and states/transitions of application objects. The models are used to derive the functional test cases through the definition of test patterns. We applied this approach in an industrial context for over 5 years. In this paper, we analyze a data set of 37 test projects including about 22000 test cases and 1500 failures. We relate failures to the originating defect types. The study confirms that a system test strategy that uses multiple functional models according to the architectural style of the software application generates a better cost/benefit ratio than the use of just one model. The explanation is that - despite a small overlap - each model detects specific types of software defects. The results of the study can guide testing engineers in selecting the best system test strategy and significantly improve the efficiency of their work.","","978-1-4503-4205-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7883301","System test;multiple models;software defects","Software;Business;Databases;System testing;Guidelines;Unified modeling language","","","","25","","23 Mar 2017","","","IEEE","IEEE Conferences"
"Improvement of the Digital Engineering Quality Control System by Dynamic Programming Method","Y. Chen","China Southern Power Grid, Industry Investment Group Co., Ltd, Guangdong, China",2024 Second International Conference on Data Science and Information System (ICDSIS),"18 Jul 2024","2024","","","1","5","In view of the limitations of the traditional rotation algorithm in the improvement of the digital engineering quality control system, an improvement scheme of the quality control system based on the dynamic programming method is proposed. Firstly, the influencing factors is accurately located through the optimal substructure theory, and the indicators is reasonably divided to reduce interference, and the dynamic programming method is used to construct an improvement scheme of the quality control system. Experimental results show that under certain evaluation criteria, the proposed scheme is superior to the traditional rotation algorithm in terms of the improvement accuracy of the quality control system and the processing time of influencing factors, and has obvious advantages. The improvement of the quality control system plays an extremely important role in digital engineering, which can accurately predict and optimize the growth characteristics and product generation of digital engineering. However, the traditional rotation algorithm has certain limitations in solving the simulation problem of the control system, especially when dealing with complex problems. In this paper, an improvement scheme of the quality control system based on dynamic programming method is proposed to better solve this problem. In this scheme, the influencing factors is accurately located through the optimal substructure theory, so as to determine the division of indicators, and the dynamic programming method is used to construct the scheme. Experimental results show that under certain evaluation criteria, the accuracy and speed of the scheme is significantly improved for different problems, and it has better performance. Therefore, the simulation scheme based on dynamic programming method can better solve the limitations of traditional rotation algorithms and improve the simulation accuracy and efficiency in the improvement of digital engineering quality control system.","","979-8-3503-8166-5","10.1109/ICDSIS61070.2024.10594501","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10594501","optimal substructure theory;dynamic programming;digital engineering;control system;improvements","Accuracy;Heuristic algorithms;Key performance indicator;Process control;Quality control;Interference;Prediction algorithms","","","","13","IEEE","18 Jul 2024","","","IEEE","IEEE Conferences"
"Generating Test Cases for Context-Aware Applications Using Bigraphs","L. Yu; W. T. Tsai; Y. Jiang; J. Gao","School of Software & Microelectronics, Peking University, Beijing, P.R. China; School of Software & Microelectronics, Peking University, Beijing, P.R. China; School of Computing Info., and Decision Sys. Eng., Arizona State University, Tempe, Arizona, USA; College of Engineering, San Jose State University, San Jose, CA, USA",2014 Eighth International Conference on Software Security and Reliability (SERE),"15 Sep 2014","2014","","","137","146","Context-aware applications often consist of a middleware and a collection of services, which run autonomously adaptive to the changing environments, where a variety of sensors are installed in physical facilities, with end-users moving around. Testing such context-aware applications is challenging due to the complex interactions among the components, especially for the complicated environment modeling. This paper extends a bigraphical sorting predicate logic as constraints to create a meta-model, builds a data model based on the bigraphical meta-model, and proposes to use the sorted bigraphical reaction system (BRS) to model the context-aware environments. Tracing the interactions between the BRS model and the middleware model generates the test cases to verify the interactions between the context-aware environments and the middleware together with the domain services. To decrease the number of test cases, this paper proposes a bigraphical pattern flow testing strategy. An example airport is demonstrated to show fault detection capabilities and reductions of test cases.","","978-1-4799-4296-1","10.1109/SERE.2014.27","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6895424","Context-aware environment modeling;Bigraphical reaction systems;Sorting predicate logic;Bigraphical data model;EFSM;Bigraphcial Pattern-flow","Data models;Middleware;Unified modeling language;Sorting;Context modeling;Sensors;Testing","","14","","31","IEEE","15 Sep 2014","","","IEEE","IEEE Conferences"
"Reconfigurable Low-latency Memory System for Sparse Matricized Tensor Times Khatri-Rao Product on FPGA","S. Wijeratne; R. Kannan; V. Prasanna","Department of Electrical and Computer Engineering, University of Southern California, Los Angeles, USA; US Army Research Lab, Los Angeles, USA; Department of Electrical and Computer Engineering, University of Southern California, Los Angeles, USA",2021 IEEE High Performance Extreme Computing Conference (HPEC),"1 Dec 2021","2021","","","1","7","Tensor decomposition has become an essential tool in many applications in various domains, including machine learning. Sparse Matricized Tensor Times Khatri-Rao Product (MTTKRP) is one of the most computationally expensive kernels in tensor computations. Despite having significant computational parallelism, MTTKRP is a challenging kernel to optimize due to its irregular memory access characteristics. This paper focuses on a multi-faceted memory system, which explores the spatial and temporal locality of the data structures of MTTKRP. Further, users can reconfigure our design depending on the behavior of the compute units used in the FPGA accelerator. Our system efficiently accesses all the MTTKRP data structures while reducing the total memory access time, using a distributed cache and Direct Memory Access (DMA) subsystem. Moreover, our work improves the memory access time by 3.5× compared with commercial memory controller IPs. Also, our system shows 2× and 1.26× speedups compared with cache-only and DMA-only memory systems, respectively.","2643-1971","978-1-6654-2369-4","10.1109/HPEC49654.2021.9622851","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9622851","MTTKRP;Memory Systems;Shared Memory;FPGA;Tensor Decomposition","Tensors;Memory management;Machine learning;Tools;Parallel processing;Data structures;Sparse matrices","","2","","30","IEEE","1 Dec 2021","","","IEEE","IEEE Conferences"
"Privacy-Aware and Hardware Acceleration-Based Authentication Scheme for Internet of Drones","T. E. Henson; A. Dawoud; A. Sherif","University of Southern Mississippi, Hattiesburg, MS, USA; University of Southern Mississippi, Hattiesburg, MS, USA; University of Southern Mississippi, Hattiesburg, MS, USA",2021 3rd IEEE Middle East and North Africa COMMunications Conference (MENACOMM),"18 Jan 2022","2021","","","130","135","Drones are becoming more influential and inter-connected in today’s world. Internet of drones (IoD) is an architecture created over an area in which drones can be controlled and accessed by users through the internet. The main problem with IoD is that users want to access real-time data (routes, locations, surveillance video, etc.) on drones within an area. Drones’ authentication is one of the primary security services that should be lightweight to enable real-time access to the data submitted by legitimate drones. We propose a privacy-aware and hardware accelerated-based authentication scheme using the k-nearest neighbor (kNN) encryption algorithm. In addition, we use the hardware acceleration techniques within the Field Programmable Gate Arrays (FPGAs) to perform the kNN encryption and user authentication as a hardware component. This allows authorized users to obtain information only from authenticated drones within the IoD environment. Our performance analysis shows that our scheme outperforms similar schemes quickly and efficiently while performing much larger computational tasks through the FPGA parallel process.","","978-1-6654-3443-0","10.1109/MENACOMM50742.2021.9678226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9678226","IoD;kNN;FPGA;Hardware acceleration","Surveillance;Authentication;Computer architecture;Real-time systems;Internet;Encryption;Security","","2","","17","IEEE","18 Jan 2022","","","IEEE","IEEE Conferences"
"Large-Scale Multi-Area State Estimation from Phasor Measurement Units Utilizing Factor Graphs","M. Cosovic; D. Vukobratovic","Department for Electric Power Engineering, University of Sarajevo, Sarajevo, Bosnia, Herzegovina; Department of Power, Electronic and Communications Engineering, University of Novi Sad, Novi Sad, Serbia",IEEE EUROCON 2019 -18th International Conference on Smart Technologies,"11 Oct 2019","2019","","","1","8","We propose a linear state estimation (SE) model with complex coefficients and variables suitable for processing large-scale data in electric power systems observable by phasor measurement units. The presented model is based on factor graphs and solved using the belief propagation (BP) algorithm. The proposed algorithm is placed in the non-overlapping multi-area SE scenario without a central coordinator. The communication between areas is asynchronous, where neighboring areas exchange only “beliefs” about specific state variables. Presented architecture directly exploits system sparsity, can be flexibly paralellized and results in substantially lower computational complexity compared to traditional SE solutions. Finally, we discuss performances of the BP-based SE algorithm using power systems with 118, 1354 and 9241 buses.","","978-1-5386-9301-8","10.1109/EUROCON.2019.8861745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8861745","State Estimation;Electric Power System;Phasor Measurement Units;Factor Graphs;Belief Propagation","Phasor measurement units;Voltage measurement;Measurement errors;Power systems;Current measurement;Measurement uncertainty;Monitoring","","1","","25","IEEE","11 Oct 2019","","","IEEE","IEEE Conferences"
"Postgresql Database Management System: ODAK","H. T. Ünal; S. Mete; Ö. U. Vurgun; A. F. Mendi; Ö. Özkan; M. A. Nacar","HAVELSAN, Ankara, Türkiye; HAVELSAN, Ankara, Türkiye; HAVELSAN, Ankara, Türkiye; HAVELSAN, Ankara, Türkiye; HAVELSAN, Ankara, Türkiye; HAVELSAN, Ankara, Türkiye",2023 Innovations in Intelligent Systems and Applications Conference (ASYU),"31 Oct 2023","2023","","","1","5","Data management holds critical importance in preserving and maximizing the potential of technological knowledge and information in today’s world. Within the scope of the Information and Communication Technologies, HAVELSAN develops global solutions and products to ensure meaningful data evaluation and shed light on the future. This study focuses on the development and implementation of the ODAK Data Management System by HAVELSAN Information and Communication Technologies, aiming to provide an effective data management solution for an organization with an 11 TB data size and centralize different database management systems, enabling 200,000 transactions per second by various users. ODAK has been designed and developed using the “Database as a Service (DBaaS)” architecture, with a specific focus on managing PostgreSQL database systems. The platform leverages open-source technologies to deliver high performance, scalability, and backup capabilities, while allowing users to manage software, hardware, and operating system components from a single platform. ODAK’s optimized hardware utilization and capabilities have resulted in a 57% cost savings in the organization’s database management costs, providing a cost effective approach. The concrete evidence demonstrates that ODAK presents a robust alternative in the industry and enhances the efficiency and effectiveness of database management processes.","2770-7946","979-8-3503-0659-0","10.1109/ASYU58738.2023.10296600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10296600","Data;Database;as a Service;Query;Transaction","Technological innovation;Costs;Scalability;Organizations;Licenses;Hardware;Database systems","","","","10","IEEE","31 Oct 2023","","","IEEE","IEEE Conferences"
"ITO: Intelligent Traceability Ontology","A. Bougdira; I. Akharraz; A. Ahaitouf","Laboratory of Engineering Sciences, Sidi Mohamed Ben Abdellah University, Fez, Morocco; Laboratory of Engineering Sciences, Sidi Mohamed Ben Abdellah University, Fez, Morocco; Laboratory of Engineering Sciences, Sidi Mohamed Ben Abdellah University, Fez, Morocco",2019 International Conference on Intelligent Systems and Advanced Computing Sciences (ISACS),"16 Apr 2020","2019","","","1","7","A traceability tool is an asset to the supply chain, especially the food one. The supply chain involves various sources of data, which is essential for effective traceability. Hence, a traceability system should overcome the heterogeneous data integration issue. Therefore, this paper introduces an ontology that formalizes the traceability tasks and surroundings elements to exchange information. Thus, this article describes the main features of an Intelligent Traceability Ontology (ITO). This ontology represents the main relationships between traceability activities and the entities involved in these activities. Moreover, this modeling can be used not only for tracing and tracking product information but also for supervising the product's environment parameters.","","978-1-7281-4813-7","10.1109/ISACS48493.2019.9068912","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9068912","Traceability;Ontology;Description Logics;Semantic Web Rule Language","Ontologies;Indium tin oxide;Supply chains;Sensors;Temperature measurement;Task analysis;Humidity","","","","23","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Lane Tracking for Autonomous Road Pavement Inspection with Unmanned Aerial Vehicles","M. M. O. Maluya; E. R. M. Aleluya; J. G. Opon; C. J. O. Salaan","Department of Computer Applications, College of Computer Studies, Mindanao State University - Iligan Institute of Technology, Iligan City, Philippines; Department of Computer Engineering and Mechatronics, College of Engineering, Mindanao State University - Iligan Institute of Technology, Iligan City, Philippines; Department of Civil Engineering, College of Engineering, Mindanao State University - Iligan Institute of Technology, Iligan City, Philippines; Department of Electrical Engineering, College of Engineering, Mindanao State University - Iligan Institute of Technology, Iligan City, Philippines",2023 6th International Conference on Applied Computational Intelligence in Information Systems (ACIIS),"28 Dec 2023","2023","","","1","6","Pavement distress assessment is a critical aspect of road infrastructure maintenance and safety. Traditional methods relying on manual surveys have proven time-consuming, labor-intensive, costly, and prone to human errors. Emerging developments in computer vision and deep learning techniques have opened new avenues for automated pavement distress detection using drones. Autonomous road inspection scheme using UAVs requires intelligent detection and tracking of road lanes. In effect, the navigation of the UAV will not require direct control from the human operator. This paper highlights the efficiency of road lane tracking using the instance segmentation approach of the You Only Look Once (YOLOv8) architecture. It also introduces a dataset of UAV images from complex environments within the highway roads in Northern Mindanao of the Philippines. The trained YOLO model garnered 99.98% precision, 80.12% recall, and 87.21% mean average precision. Its network performance showed a reliable self-correcting navigation mechanism for the autonomous UAV. The proposed approach could aid the UAV in autonomous maneuvering during inspection. Thus, future work includes experimentation with the feedback control system of the UAV where the road lane tracking is one component.","","979-8-3503-1742-8","10.1109/ACIIS59385.2023.10367228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10367228","intelligent systems;lane detection;pavement management system;road transportation;unmanned aerial vehicles","Instance segmentation;YOLO;Surveys;Navigation;Roads;Computer architecture;Inspection","","","","16","IEEE","28 Dec 2023","","","IEEE","IEEE Conferences"
"Distributed Ledger Technology for Automotive Production 4.0","N. Živić",NA,2020 28th Telecommunications Forum (TELFOR),"11 Jan 2021","2020","","","1","3","Distributed Ledger Technology (DLT) is a relative new technology, which already has a significant impact, especially in a field of financing. Nevertheless, there are many more fields, like technical, social, juristic, security etc., which will be more and more influenced by the usage of DLT. One of these fields is an industrial one: Industry 4.0 with its numerous technical and technological branches. There are revolutionary changes in all of these branches involved through the Internet of Things and through the high-level Robotics/Automation. One of integral components of the global economy, the automotive industry, has been faced many challenges in recent times like climate changes, new regulations, security and safety challenges of Car-to-Car and Car-to-Infrastructure communications, new hardware and software architecture, new functionalities and new business models. In order to successfully master new demands, new technologies and alternative business models are needed. Those technologies have to be integrated into Industry 4.0, in particularly Car Industry 4.0. One of these new technologies is DLT. This paper proposes the usage of DLT in an essential part of a Car Industry: its production. The car production is already fully automated and cannot be imagined without robots nowadays. Involvement of DLT in network of robots brings numerous advantages in car production, which will be analyzed in this paper.","","978-1-6654-0499-0","10.1109/TELFOR51502.2020.9306594","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9306594","Industry 4.0;Car Production;Distributed Ledger Technology;Blockchain;Robotics;Smart Factory;Security","Production;Distributed ledger;Automobiles;Industries;Smart manufacturing;Peer-to-peer computing;Distributed databases;Climate change","","1","","5","IEEE","11 Jan 2021","","","IEEE","IEEE Conferences"
"Car Traffic Sign Recognizer Using Convolutional Neural Network CNN","A. Lodhi; S. Singhal; M. Massoudi","Computer Science Department, Delhi Technological University, Delhi, India; Electronics and Communication Department, Delhi Technological University, Delhi, India; Software Engineering Department, Delhi Technological University, Delhi, India",2021 6th International Conference on Inventive Computation Technologies (ICICT),"26 Feb 2021","2021","","","577","582","Acknowledgment of traffic signs vary significantly in numerous applications, for example, in self-driving vehicle/driverless vehicle, traffic planning and traffic observation. Traffic Sign Recognition (TSR) framework is a segment of Driving Assistance System (ADAS). The TSR framework helps the drivers in safe driving as street signs give significant data of the street. The car business has built up a great deal and a portion of the organizations are attempting to assemble self-sufficient vehicles and in which traffic sign acknowledgment is one of the significant factors to be thought of. To perceive the traffic signs, a model utilizing convolutional neural network is fabricated and this model will perceive the traffic signs. This model can likewise be utilized in typical vehicles to caution the driver about traffic signs through content identification.","","978-1-7281-8501-9","10.1109/ICICT50816.2021.9358594","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9358594","Convolution neural network;Adam optimizer;Traffic Sign","Training;Convolution;Computational efficiency;Convolutional neural networks;Automobiles;Proposals;Vehicles","","7","","19","IEEE","26 Feb 2021","","","IEEE","IEEE Conferences"
"Enterprise information fusion for real-time business intelligence","G. Shroff; P. Agarwal; L. Dey","TCS Innovation Laboratories-Delhi, Tata Consultancy Services Limited, Gurgaon, Haryana, India; TCS Innovation Laboratories-Delhi, Tata Consultancy Services Limited, Gurgaon, Haryana, India; TCS Innovation Laboratories-Delhi, Tata Consultancy Services Limited, Gurgaon, Haryana, India",14th International Conference on Information Fusion,"8 Aug 2011","2011","","","1","8","We define, describe and motivate an emerging business intelligence need, which we call Enterprise Information Fusion: As a consequence of the growth and popularity of social media such as Twitter, news events of even minor or highly local import are often reported here by reporters as well as the general public. Similarly, conversations in specialized blogs and discussion forums often mention specific faults or difficulties being faced by consumers of products or services. We argue how such publicly available data can potentially be of tremendous operational value for large enterprises across diverse industries, such as manufacturing, retail or insurance. At the same time, in order to assess the impact of external events it is also important to correlate these in real-time with known facts about the internal operations and transactions of the enterprise and its ecosystem. We describe a framework for Enterprise Information Fusion that exploits traditional AI techniques, such as the blackboard architecture (used often for information fusion), as well as newer ones, such as locality sensitive hashing. Lastly we describe preliminary experience in developing selected components of our Enterprise Information Fusion (EIF) framework while also outlining the future research needed to complete the desired solution.","","978-0-9824438-2-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5977516","information fusion;Twitter event detection;locality sensitive hashing;blackboard architecture;open information extraction;sentiment mining;searching structured databases","Data mining;Twitter;Search problems;Real time systems;Business;Feeds;Blogs","","3","","19","","8 Aug 2011","","","IEEE","IEEE Conferences"
"Technical Review: Electromagnetic Sensor System for Localization of Medical Devices","C. Park; H. Park; J. Choi; H. Shin; Y. Jung; H. Y. Seong; M. Je","School of Electrical Engineering, KAIST, Daejeon, Korea; School of Electrical Engineering, KAIST, Daejeon, Korea; School of Electrical Engineering, KAIST, Daejeon, Korea; School of Electrical Engineering, KAIST, Daejeon, Korea; School of Electrical Engineering, KAIST, Daejeon, Korea; School of Electrical Engineering, KAIST, Daejeon, Korea; School of Electrical Engineering, KAIST, Daejeon, Korea",2018 IEEE International Conference on Consumer Electronics - Asia (ICCE-Asia),"29 Nov 2018","2018","","","206","212","The electromagnetic (EM) sensor system is one of most widely-used sensor systems for object localization. A distinct advantage of providing position and orientation information without line-of-sight configuration makes the EM sensor system applicable to various fields such as motion detection, object tracking, and sports posture analysis. The sensor measures the intensity of electromagnetic field from the field generator, which can be converted into the position and orientation information after data processing. Although the system can also be applied to medical fields like otorhinolaryngology and orthopedics, additional constraints should be considered. This paper presents a comprehensive systematic review of the present EM sensor systems. Also, several limitations and future direction are discussed.","","978-1-5386-5807-9","10.1109/ICCE-ASIA.2018.8552100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8552100","electromagnetic sensor system;medical device;localization;tracking;position;orientation","Coils;Sensor systems;Generators;Magnetic fields;Mathematical model;Conferences","","1","","8","IEEE","29 Nov 2018","","","IEEE","IEEE Conferences"
"Instant GridFTP","R. Kettimuthu; L. Lacinski; M. Link; K. Pickett; S. Tuecke; I. Foster","Computation Institute, Argonne National Laboratory, University of Chicago, Chicago, IL, USA; Computation Institute, Argonne National Laboratory, University of Chicago, Chicago, IL, USA; Computation Institute, Argonne National Laboratory, University of Chicago, Chicago, IL, USA; Computation Institute, Argonne National Laboratory, University of Chicago, Chicago, IL, USA; Computation Institute, Argonne National Laboratory, University of Chicago, Chicago, IL, USA; Computation Institute, Argonne National Laboratory, University of Chicago, Chicago, IL, USA",2012 IEEE 26th International Parallel and Distributed Processing Symposium Workshops & PhD Forum,"20 Aug 2012","2012","","","1104","1112","A foundational need in high-performance computing is to move large (multi-gigabyte and even terabyte) datasets between sites. Simple file transfer mechanisms such as FTP and SCP are not sufficient from either a reliability or performance perspective. GridFTP is the de facto standard protocol for transferring large data files in production Grid/HPC environments. GridFTP extends the standard FTP protocol to provide a high-performance, secure, reliable data transfer protocol optimized for high-bandwidth wide-area networks. The Glob us GridFTP implementation has become the preeminent high-performance data transfer tool for the Grid community, with large facilities and projects using it to transfer billions of files per year. We report here on a new product, Glob us Connect Multi User (GCMU), that greatly streamlines Glob us GridFTP installation and configuration. GCMU packages a GridFTP server, My Proxy Online Certificate Authority, and other components in a manner that avoids the need for any end-user or system administrator involvement in security configuration or credential management. We describe the GCMU design and a GridFTP protocol extension that simplifies transfers across security domains. We also explain how GCMU interacts with the Glob us Online software-as-a-service solution. By enabling ""instant GridFTP,"" this work makes the powerful Glob us GridFTP tool accessible to nonexpert users and to smaller laboratories and projects.","","978-1-4673-0974-5","10.1109/IPDPSW.2012.134","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6270760","GridFTP;Grid data movement;high-speed transfers;secure WAN transfers;GCMU;Globus Online","Servers;Protocols;Authentication;Authorization;Computer architecture","","4","","30","IEEE","20 Aug 2012","","","IEEE","IEEE Conferences"
